985698.0000,74.4375,-26.0625,-167.7500,-4.2800,1.9700,-8.6400
985703.0000,74.4375,-26.1250,-167.7500,-4.2800,1.9700,-8.6400
985757.0000,74.3125,-26.1875,-167.8750,-4.1700,1.8000,-8.5400
985779.0000,74.3750,-26.1875,-167.8125,-4.5200,1.9300,-8.4500
985783.0000,74.4375,-26.1875,-167.7500,-4.5200,1.9300,-8.4500
985838.0000,74.6875,-26.3125,-167.5625,-3.8600,1.9400,-8.6100
985861.0000,74.8125,-26.3125,-167.3750,-4.4300,1.9200,-8.2900
985865.0000,74.8125,-26.3125,-167.3750,-4.4300,1.9200,-8.2900
985939.0000,74.8750,-26.6250,-166.9375,-3.9900,2.0400,-8.6000
985944.0000,74.8125,-26.6250,-166.9375,-3.9900,2.0400,-8.6000
986019.0000,74.6250,-26.3750,-166.7500,-4.6800,2.1700,-8.5300
986023.0000,74.5625,-26.3750,-166.7500,-4.6600,2.2800,-8.4900
986097.0000,74.0625,-26.3750,-166.8750,-4.4700,2.2500,-8.5500
986103.0000,74.0000,-26.3750,-166.8750,-4.5900,2.2500,-8.4500
986177.0000,73.0000,-26.5000,-167.0000,-4.3400,2.4600,-8.6800
986183.0000,72.7500,-26.5000,-167.0625,-4.2700,2.3100,-8.7200
986236.0000,71.3750,-26.4375,-167.3125,-4.2300,2.1600,-8.5300
986260.0000,70.8750,-26.4375,-167.4375,-3.9100,2.0000,-8.5400
986264.0000,70.6250,-26.4375,-167.4375,-3.9100,2.0000,-8.5400
986318.0000,69.6250,-26.3125,-167.5625,-4.4000,2.1300,-8.8200
986340.0000,69.0625,-26.3125,-167.8125,-4.0400,2.3800,-8.5600
986345.0000,68.7500,-26.3125,-167.9375,-4.0400,2.3800,-8.5600
986419.0000,67.0625,-26.1875,-168.5625,-3.9800,1.9300,-8.6000
986423.0000,66.8750,-26.1250,-168.5625,-3.9300,1.8200,-8.4800
986476.0000,66.2500,-25.8750,-168.7500,-4.2000,1.8000,-8.7300
986499.0000,66.1250,-25.8125,-168.8750,-3.9500,1.9900,-8.7800
986505.0000,66.0625,-25.7500,-168.9375,-3.9500,1.9900,-8.7800
986558.0000,66.1250,-25.5625,-169.0000,-4.0800,1.7900,-8.7100
986580.0000,66.1875,-25.5000,-169.0000,-3.9800,1.8000,-8.6200
986585.0000,66.1875,-25.4375,-169.0000,-3.9800,1.8000,-8.6200
986639.0000,66.3750,-25.3750,-168.8125,-4.3700,1.6700,-8.7500
986663.0000,66.3125,-25.3125,-168.7500,-4.1400,1.7400,-8.8500
986667.0000,66.3125,-25.3125,-168.7500,-4.1400,1.7400,-8.8500
986720.0000,66.1875,-25.1875,-168.8750,-4.1000,1.7900,-8.7000
986743.0000,66.1250,-25.1250,-168.9375,-4.2500,1.8100,-8.6600
986747.0000,66.1250,-25.1250,-168.9375,-4.2500,1.8100,-8.6600
986822.0000,66.1875,-25.3750,-168.7500,-4.0700,1.8800,-8.5100
986826.0000,66.2500,-25.3750,-168.7500,-4.0700,1.8800,-8.5100
986880.0000,66.4375,-25.2500,-168.5000,-4.2100,1.8200,-8.7400
986903.0000,66.6250,-25.2500,-168.4375,-3.8500,2.1800,-8.8100
986907.0000,66.6250,-25.2500,-168.4375,-3.8500,2.1800,-8.8100
986981.0000,67.2500,-25.0625,-168.2500,-3.9600,1.8800,-8.5700
986986.0000,67.3125,-25.0625,-168.1875,-3.9600,1.8800,-8.5700
987063.0000,67.7500,-25.1250,-167.9375,-4.0700,1.9400,-8.7600
987067.0000,67.7500,-25.1250,-167.9375,-4.0700,1.9400,-8.7600
987141.0000,67.6250,-25.1875,-167.9375,-4.1500,2.0400,-8.5900
987146.0000,67.5625,-25.1875,-167.9375,-4.1500,2.0400,-8.5900
987200.0000,67.3750,-25.2500,-167.9375,-4.2300,2.0700,-8.5900
987224.0000,67.2500,-25.3750,-167.8750,-4.1500,2.0100,-8.5700
987228.0000,67.2500,-25.3750,-167.8750,-4.1500,2.0100,-8.5700
987281.0000,67.0000,-25.3750,-167.8125,-4.3600,1.9400,-8.6500
987305.0000,66.8750,-25.4375,-167.8125,-4.1400,1.9400,-8.8100
987308.0000,66.8750,-25.4375,-167.8125,-4.1400,1.9400,-8.8100
987362.0000,66.5625,-25.5000,-167.8750,-4.0900,1.8900,-8.5400
987384.0000,66.3750,-25.4375,-167.8750,-4.1700,1.9300,-8.7000
987388.0000,66.3750,-25.4375,-167.8750,-4.1700,1.9300,-8.7000
987464.0000,65.9375,-25.2500,-168.0625,-3.9600,1.9300,-8.6900
987468.0000,65.9375,-25.2500,-168.0625,-3.9600,1.9300,-8.6900
987521.0000,65.8125,-25.1875,-168.1250,-4.1500,1.9400,-8.7700
987543.0000,65.8125,-25.1875,-168.1250,-4.1500,1.9000,-8.6400
987548.0000,65.7500,-25.1875,-168.1250,-4.1500,1.9000,-8.6400
987602.0000,65.5000,-25.3125,-168.2500,-4.1100,2.0400,-8.4800
987625.0000,65.3125,-25.3750,-168.1875,-4.2100,1.9300,-8.6100
987629.0000,65.3125,-25.3750,-168.1875,-4.2100,1.9300,-8.6100
987704.0000,64.6250,-25.3750,-168.1875,-4.0700,2.0300,-8.6900
987708.0000,64.6250,-25.3750,-168.1875,-4.0700,2.0300,-8.6900
987782.0000,64.2500,-25.1250,-168.3750,-3.9600,1.8100,-8.6900
987787.0000,64.2500,-25.1250,-168.3750,-3.9800,1.9800,-8.7500
987861.0000,64.5625,-24.8750,-168.3750,-4.0800,1.9100,-8.6400
987865.0000,64.5625,-24.8125,-168.3750,-4.2200,1.9000,-8.6100
987919.0000,64.6250,-24.9375,-168.3750,-4.3100,1.8900,-8.7700
987941.0000,64.5000,-25.0625,-168.4375,-4.1000,1.9200,-8.6700
987947.0000,64.4375,-25.1250,-168.4375,-4.1300,1.9900,-8.4200
988000.0000,63.8750,-25.0625,-168.6250,-3.9800,1.9200,-8.7200
988024.0000,63.6875,-25.0000,-168.6875,-3.7700,2.0400,-8.8800
988028.0000,63.6875,-25.0000,-168.6875,-3.7700,2.0400,-8.8800
988104.0000,63.9375,-24.7500,-168.6875,-3.7900,1.9300,-8.5700
988109.0000,64.0000,-24.7500,-168.6875,-3.7900,1.9300,-8.5700
988162.0000,64.5000,-24.6250,-168.6250,-4.1800,1.8900,-8.6600
988184.0000,64.6250,-24.6250,-168.6250,-3.9000,1.7800,-8.8800
988189.0000,64.6875,-24.5625,-168.5625,-3.9000,1.7800,-8.8800
988243.0000,65.0000,-24.5000,-168.5000,-4.3400,1.8300,-8.5900
988266.0000,64.9375,-24.6250,-168.5000,-4.0200,1.9100,-8.7700
988270.0000,64.9375,-24.6250,-168.5000,-4.0200,1.9100,-8.7700
988324.0000,64.8125,-24.8750,-168.4375,-4.2500,2.0200,-8.6500
988346.0000,64.5625,-25.0000,-168.4375,-3.9400,2.0500,-8.4300
988350.0000,64.5625,-25.0000,-168.4375,-3.9400,2.0500,-8.4300
988426.0000,64.4375,-25.1250,-168.2500,-4.0400,1.8300,-8.9600
988430.0000,64.4375,-25.1250,-168.2500,-4.0400,1.8300,-8.9600
988485.0000,64.5000,-25.1250,-168.3125,-3.8000,1.9600,-8.7000
988508.0000,64.5000,-25.0625,-168.3125,-3.8600,1.8500,-8.6900
988512.0000,64.5000,-25.0625,-168.3125,-3.8600,1.8500,-8.6900
988565.0000,64.6875,-25.0000,-168.3125,-4.0000,1.8600,-8.7600
988588.0000,64.8125,-24.9375,-168.3125,-4.0000,1.8400,-8.8300
988592.0000,64.8125,-24.9375,-168.3125,-4.0000,1.8400,-8.8300
988647.0000,65.0000,-24.9375,-168.2500,-4.2400,1.9100,-8.6200
988669.0000,65.0000,-25.0000,-168.2500,-4.1200,1.9600,-8.6000
988673.0000,65.0000,-25.0000,-168.2500,-4.1200,1.9600,-8.6000
988727.0000,65.0000,-25.1875,-168.1250,-4.1700,1.9100,-8.5200
988749.0000,64.9375,-25.2500,-168.0625,-4.0200,1.8000,-8.6400
988753.0000,64.9375,-25.2500,-168.0625,-4.0200,1.8000,-8.6400
988829.0000,65.0625,-25.1875,-167.8750,-3.8000,1.9800,-8.8800
988833.0000,65.0625,-25.1875,-167.8750,-3.8000,1.9800,-8.8800
988888.0000,65.2500,-25.0625,-167.8750,-4.0600,1.9200,-8.5700
988910.0000,65.2500,-25.0625,-167.8750,-4.1100,1.9100,-8.7600
988914.0000,65.2500,-25.0625,-167.8750,-4.1100,1.9100,-8.7600
988968.0000,65.1875,-24.9375,-167.9375,-4.0400,2.1100,-8.5900
988990.0000,65.1250,-24.9375,-167.9375,-4.1800,1.9700,-8.6300
988994.0000,65.1250,-24.9375,-167.9375,-4.1800,1.9700,-8.6300
989049.0000,64.9375,-25.0000,-167.9375,-4.1900,2.2100,-8.6400
989071.0000,64.8125,-25.0625,-168.0000,-4.0800,2.0100,-8.4500
989075.0000,64.8125,-25.0625,-168.0000,-4.0800,2.0100,-8.4500
989129.0000,64.5000,-25.1875,-167.9375,-4.1600,1.8900,-8.6800
989151.0000,64.3750,-25.1875,-167.9375,-4.0700,1.8200,-8.7900
989156.0000,64.3750,-25.1875,-167.9375,-4.0500,1.7900,-8.8100
989231.0000,64.0000,-25.0625,-168.1250,-3.9700,1.8300,-8.6500
989235.0000,64.0000,-25.0625,-168.1250,-3.9700,1.8300,-8.6500
989290.0000,64.0000,-24.8125,-168.1875,-3.9800,2.0300,-8.7000
989312.0000,64.0625,-24.7500,-168.2500,-4.0300,1.9700,-8.6800
989316.0000,64.0625,-24.7500,-168.2500,-4.0300,1.9700,-8.6800
989449.0000,63.9375,-24.6250,-168.3125,-4.3500,2.0200,-8.7900
989472.0000,63.8125,-24.6875,-168.3125,-4.0500,1.8900,-8.7700
989476.0000,63.8125,-24.6875,-168.3125,-4.0500,1.8900,-8.7700
989529.0000,63.6875,-24.8125,-168.2500,-4.0000,1.9700,-8.7300
989551.0000,63.8125,-24.8125,-168.1875,-4.0600,1.7600,-8.9900
989556.0000,63.8125,-24.8125,-168.1875,-4.0600,1.7600,-8.9900
989631.0000,64.0000,-24.6250,-168.3125,-4.0300,1.8300,-8.8200
989635.0000,64.0000,-24.6250,-168.3125,-4.0300,1.8300,-8.8200
989711.0000,64.2500,-24.4375,-168.3750,-3.9400,1.8700,-8.7600
989715.0000,64.2500,-24.4375,-168.3750,-3.9400,1.8700,-8.7600
989768.0000,64.3750,-24.4375,-168.3750,-4.1300,1.8700,-8.7100
989791.0000,64.3750,-24.5625,-168.3125,-4.0900,1.9700,-8.6800
989795.0000,64.3750,-24.5625,-168.3125,-4.0900,1.9700,-8.6800
989850.0000,64.3125,-24.8125,-168.1875,-3.9000,1.8800,-8.6800
989872.0000,64.3125,-24.8750,-168.1250,-3.9500,1.8600,-8.6900
989876.0000,64.3125,-24.8750,-168.1250,-3.9500,1.8600,-8.6900
989950.0000,64.5000,-24.8750,-167.9375,-3.8900,1.9300,-8.7700
989954.0000,64.5000,-24.8750,-167.9375,-3.8900,1.9300,-8.7700
990087.0000,65.0000,-24.5625,-167.8750,-3.9100,2.0000,-8.7700
990110.0000,65.0625,-24.5000,-167.8125,-4.0200,1.9600,-8.6700
990114.0000,65.0625,-24.5000,-167.8125,-4.0200,1.9600,-8.6700
990188.0000,65.2500,-24.5000,-167.7500,-4.0800,2.0200,-8.6600
990193.0000,65.3125,-24.5000,-167.7500,-4.0800,2.0200,-8.6600
990247.0000,65.3750,-24.6250,-167.6875,-3.9800,1.9800,-8.6400
990270.0000,65.3125,-24.6250,-167.6875,-4.1300,1.9100,-8.7900
990274.0000,65.3125,-24.6250,-167.6875,-4.1300,1.9100,-8.7900
990328.0000,65.2500,-24.5625,-167.6875,-3.9100,1.9200,-8.8000
990351.0000,65.1875,-24.5000,-167.7500,-3.9000,1.9100,-8.6900
990355.0000,65.1875,-24.5000,-167.7500,-3.9000,1.9100,-8.6900
990431.0000,64.8750,-24.3750,-167.9375,-3.8400,1.9800,-8.7200
990435.0000,64.8750,-24.3750,-167.9375,-3.8400,1.9800,-8.7200
990488.0000,64.6875,-24.2500,-168.0625,-3.9400,2.0000,-8.6900
990512.0000,64.6875,-24.2500,-168.0625,-4.1400,1.9300,-8.7900
990516.0000,64.6875,-24.2500,-168.0625,-4.1400,1.9300,-8.7900
990569.0000,64.6875,-24.3125,-168.0000,-4.0900,1.9200,-8.7000
990591.0000,64.6250,-24.4375,-168.0000,-3.9300,1.9200,-8.5800
990595.0000,64.6250,-24.4375,-168.0000,-3.9300,1.9200,-8.5800
990671.0000,64.3750,-24.5000,-167.9375,-3.9100,1.8100,-8.7900
990675.0000,64.2500,-24.5000,-167.9375,-3.9100,1.8100,-8.7900
990728.0000,64.0625,-24.5625,-168.0000,-3.9000,1.9300,-8.7500
990750.0000,64.0625,-24.5000,-168.0000,-3.8600,1.9000,-8.8300
990755.0000,64.0625,-24.5000,-168.0000,-3.8600,1.9000,-8.8300
990829.0000,64.1875,-24.2500,-168.0000,-3.8400,2.0300,-8.7300
990833.0000,64.1875,-24.1875,-168.0000,-3.8600,1.9500,-8.7400
990907.0000,64.2500,-24.1250,-168.1250,-3.9000,1.9700,-8.7200
990913.0000,64.1875,-24.1250,-168.1250,-3.8700,1.9000,-8.7500
990966.0000,64.1875,-24.1250,-168.0625,-4.1800,1.9100,-8.6700
990988.0000,64.1875,-24.2500,-167.9375,-4.2200,1.9700,-8.6400
990994.0000,64.1875,-24.3125,-167.9375,-4.1600,2.0000,-8.6700
991068.0000,64.0000,-24.4375,-167.8125,-3.9500,1.9300,-8.8500
991072.0000,64.0000,-24.4375,-167.8125,-3.9100,1.9300,-8.9000
991125.0000,64.1250,-24.3750,-167.8125,-3.9000,1.9500,-8.7300
991148.0000,64.1875,-24.3125,-167.8125,-3.9200,1.9700,-8.7900
991153.0000,64.2500,-24.3125,-167.8125,-3.9000,1.8800,-8.7900
991207.0000,64.4375,-24.1875,-167.8750,-4.0100,2.0100,-8.7000
991231.0000,64.5000,-24.1250,-167.9375,-3.9600,2.0300,-8.6800
991235.0000,64.5625,-24.1250,-167.9375,-3.8700,1.9200,-8.6600
991309.0000,64.6875,-24.1250,-167.9375,-4.1600,1.9700,-8.8700
991315.0000,64.6875,-24.1250,-167.8750,-4.1700,1.9800,-8.8400
991369.0000,64.6250,-24.3750,-167.8125,-3.9700,2.1500,-8.5100
991391.0000,64.5000,-24.4375,-167.7500,-3.9800,1.9600,-8.6700
991396.0000,64.5000,-24.5000,-167.7500,-3.9800,1.9600,-8.6700
991449.0000,64.5000,-24.6875,-167.5625,-3.9500,1.8100,-8.7100
991473.0000,64.5625,-24.6875,-167.5625,-3.9100,1.9300,-8.8700
991477.0000,64.5625,-24.6875,-167.5625,-3.9100,1.9300,-8.8700
991532.0000,64.5625,-24.5625,-167.6875,-3.7600,1.9300,-8.7400
991554.0000,64.6875,-24.4375,-167.6875,-3.9600,1.9700,-8.8400
991558.0000,64.6875,-24.4375,-167.6875,-3.9600,1.9700,-8.8400
991614.0000,64.8125,-24.3125,-167.7500,-4.0000,1.9900,-8.6600
991636.0000,64.8125,-24.3125,-167.8125,-3.9600,1.9900,-8.6800
991640.0000,64.8125,-24.3125,-167.8125,-3.9600,1.9900,-8.6800
991695.0000,64.8750,-24.3750,-167.7500,-4.1500,1.9700,-8.7000
991717.0000,64.8750,-24.5000,-167.6875,-4.1800,2.0400,-8.6800
991721.0000,64.8750,-24.5000,-167.6875,-4.1800,2.0400,-8.6800
991775.0000,64.8750,-24.7500,-167.4375,-3.9900,1.7900,-8.6600
991797.0000,64.8750,-24.8125,-167.4375,-4.0800,1.9000,-8.7600
991802.0000,64.8750,-24.8125,-167.4375,-4.0700,1.9700,-8.6800
991857.0000,64.9375,-24.7500,-167.3125,-3.9200,1.9700,-8.8200
991879.0000,65.0000,-24.7500,-167.3750,-3.9300,2.0400,-8.7300
991883.0000,65.0000,-24.7500,-167.3750,-3.9900,1.9300,-8.7100
991957.0000,64.9375,-24.5000,-167.5000,-4.1100,2.0400,-8.7700
991961.0000,64.9375,-24.5000,-167.5000,-4.1100,2.0400,-8.7700
992016.0000,64.8125,-24.3750,-167.5625,-3.9100,2.0800,-8.7100
992038.0000,64.8125,-24.3125,-167.5625,-3.9800,2.0500,-8.7600
992044.0000,64.8125,-24.3125,-167.5625,-4.0200,2.0400,-8.7700
992118.0000,64.8125,-24.4375,-167.4375,-3.8500,1.9400,-8.5500
992122.0000,64.8125,-24.4375,-167.4375,-3.8500,1.9400,-8.5500
992175.0000,65.0625,-24.4375,-167.2500,-4.1900,1.9900,-8.7200
992197.0000,65.0625,-24.4375,-167.2500,-4.2200,1.9600,-8.6900
992202.0000,65.0625,-24.4375,-167.2500,-4.0200,2.0200,-8.7400
992257.0000,64.9375,-24.3750,-167.4375,-3.8500,1.9400,-8.8600
992280.0000,65.0000,-24.3125,-167.4375,-3.8100,2.0200,-8.7200
992284.0000,65.0000,-24.3125,-167.4375,-3.8300,2.0400,-8.7000
992337.0000,65.1250,-24.1250,-167.5000,-3.9400,2.0800,-8.7700
992360.0000,65.1875,-24.0625,-167.5000,-3.9700,2.1900,-8.8000
992365.0000,65.1875,-24.0000,-167.5000,-3.9400,2.1000,-8.7900
992419.0000,65.3125,-24.0000,-167.5000,-4.1300,2.1200,-8.5900
992441.0000,65.3750,-24.0625,-167.4375,-4.0400,2.1300,-8.5400
992447.0000,65.3750,-24.0625,-167.3750,-3.9900,2.0700,-8.5100
992521.0000,65.5000,-24.3750,-167.2500,-3.7800,2.0200,-8.9700
992525.0000,65.5000,-24.3750,-167.1875,-3.9700,2.0500,-8.9200
992599.0000,65.6250,-24.1875,-167.1250,-3.8500,2.1400,-8.7500
992603.0000,65.6250,-24.1875,-167.1250,-3.9900,1.9600,-8.8200
992678.0000,65.8125,-23.8750,-167.3125,-3.9700,2.1900,-8.6000
992682.0000,65.8125,-23.8750,-167.3125,-3.9700,2.1900,-8.6000
992736.0000,65.8125,-23.8750,-167.3750,-3.9900,2.0700,-8.5500
992758.0000,65.7500,-24.0000,-167.3125,-3.9000,2.0600,-8.5300
992762.0000,65.7500,-24.0000,-167.3125,-3.9000,2.0600,-8.5300
992817.0000,65.9375,-24.3125,-167.0000,-3.9500,1.9300,-8.8600
992839.0000,66.0625,-24.3750,-166.8750,-3.8700,1.9500,-8.7500
992843.0000,66.0625,-24.3750,-166.8750,-3.8700,1.9500,-8.7500
992898.0000,66.2500,-24.3750,-166.7500,-3.9600,2.0200,-8.8000
992920.0000,66.2500,-24.3750,-166.7500,-3.8400,2.0300,-8.7900
992924.0000,66.2500,-24.3750,-166.7500,-3.8400,2.0300,-8.7900
992978.0000,66.4375,-24.1875,-166.7500,-3.9200,2.0600,-8.7400
993000.0000,66.5000,-24.1250,-166.7500,-3.9500,2.1500,-8.7700
993005.0000,66.5000,-24.1250,-166.7500,-3.9200,2.1600,-8.7500
993060.0000,66.5000,-24.0000,-166.8750,-4.0600,2.2400,-8.6600
993082.0000,66.5000,-24.0625,-166.8750,-3.9300,2.2600,-8.5800
993086.0000,66.4375,-24.1250,-166.8750,-3.8400,2.2300,-8.6200
993160.0000,66.6250,-24.2500,-166.6250,-4.0400,2.0500,-8.5300
993164.0000,66.6250,-24.2500,-166.6250,-4.0700,2.1000,-8.5600
993219.0000,66.6250,-24.3125,-166.5625,-3.8100,1.9400,-8.8600
993241.0000,66.6250,-24.2500,-166.6250,-3.8200,2.0600,-8.7500
993247.0000,66.6250,-24.2500,-166.6250,-3.8900,1.9700,-8.7700
993321.0000,66.6250,-24.2500,-166.8125,-3.9300,2.1000,-8.7300
993325.0000,66.6250,-24.2500,-166.8125,-3.9300,2.1000,-8.7300
993379.0000,66.4375,-24.1875,-166.9375,-4.1000,2.1200,-8.6800
993401.0000,66.3750,-24.1875,-166.9375,-4.0600,2.1200,-8.6600
993405.0000,66.3750,-24.1875,-166.9375,-4.0400,2.1500,-8.6600
993480.0000,66.0625,-24.3750,-167.0000,-3.9600,2.0700,-8.6000
993484.0000,66.0625,-24.3750,-167.0000,-3.9600,2.0700,-8.6000
993537.0000,65.9375,-24.4375,-167.0000,-4.0000,1.9900,-8.7700
993559.0000,65.8750,-24.4375,-167.0625,-3.9200,1.8900,-8.7900
993563.0000,65.8750,-24.4375,-167.0625,-3.9200,1.8900,-8.7900
993619.0000,65.5000,-24.4375,-167.2500,-3.9700,1.9800,-8.7200
993641.0000,65.3750,-24.4375,-167.2500,-3.8900,1.9700,-8.8900
993645.0000,65.3750,-24.4375,-167.2500,-3.8900,1.9700,-8.8900
993700.0000,64.9375,-24.2500,-167.4375,-3.9400,2.0200,-8.6900
993722.0000,64.8125,-24.1875,-167.5000,-3.9500,2.0100,-8.6700
993726.0000,64.8125,-24.1875,-167.5000,-3.9500,2.0100,-8.6700
993780.0000,64.6250,-24.3125,-167.5625,-4.0000,2.2400,-8.6100
993802.0000,64.5625,-24.3125,-167.5625,-3.8100,2.1100,-8.7100
993808.0000,64.5000,-24.3125,-167.5625,-3.8400,2.0700,-8.7900
993862.0000,64.4375,-24.3750,-167.5000,-4.1700,1.7700,-8.5600
993884.0000,64.3750,-24.3750,-167.5000,-4.2200,2.0800,-8.4800
993888.0000,64.2500,-24.3750,-167.5000,-4.0100,2.0600,-8.5600
993962.0000,64.0625,-24.3750,-167.5625,-3.9600,1.8300,-8.7100
993966.0000,64.0625,-24.3750,-167.5625,-3.9600,1.8300,-8.7100
994041.0000,64.0000,-24.0000,-167.7500,-3.8900,2.0100,-8.7200
994045.0000,64.0000,-24.0000,-167.7500,-3.8900,2.0100,-8.7200
994101.0000,64.1250,-23.9375,-167.8125,-4.0900,2.0700,-8.6800
994123.0000,64.0625,-24.0000,-167.8750,-4.0700,1.8200,-8.6500
994127.0000,64.0625,-24.0000,-167.8750,-4.0700,1.8200,-8.6500
994180.0000,63.7500,-24.1875,-167.9375,-3.8900,2.0000,-8.6400
994202.0000,63.6250,-24.1875,-167.9375,-3.9500,1.9400,-8.6800
994207.0000,63.6250,-24.1875,-167.9375,-3.9900,1.9400,-8.6700
994261.0000,63.5000,-24.1250,-167.8750,-3.8300,1.9600,-8.9800
994284.0000,63.5000,-24.1250,-167.8750,-3.7100,1.8300,-8.7700
994288.0000,63.5000,-24.1250,-167.8750,-3.7700,1.7800,-8.6900
994342.0000,63.6250,-24.0000,-168.0625,-3.8800,1.9600,-8.6800
994364.0000,63.6250,-23.9375,-168.0625,-3.8600,1.8600,-8.9500
994370.0000,63.6250,-23.9375,-168.0625,-3.9300,1.8200,-8.9400
994444.0000,63.6250,-23.8750,-168.0625,-3.9400,1.9400,-8.7900
994449.0000,63.6250,-23.8750,-168.0625,-3.9400,1.8800,-8.7900
994503.0000,63.5625,-24.0000,-168.1250,-4.0200,1.8300,-8.7100
994526.0000,63.5625,-24.0625,-168.0625,-3.9600,1.9100,-8.6000
994530.0000,63.5625,-24.0625,-168.0625,-3.9400,1.9600,-8.6100
994583.0000,63.6250,-24.1875,-168.0000,-4.1500,1.8700,-8.7600
994605.0000,63.5625,-24.2500,-167.9375,-3.7300,1.9000,-8.8200
994611.0000,63.5625,-24.2500,-167.9375,-3.7000,1.9700,-8.7800
994685.0000,63.5625,-24.1875,-167.9375,-3.7800,1.9600,-8.8300
994689.0000,63.5625,-24.1875,-167.9375,-3.7800,1.9600,-8.8300
994763.0000,63.8125,-23.9375,-167.9375,-3.9200,1.9700,-8.7500
994767.0000,63.8125,-23.9375,-167.9375,-3.9200,1.9700,-8.7500
994822.0000,64.1250,-23.9375,-168.0000,-3.9300,2.0000,-8.7200
994844.0000,64.1875,-23.9375,-167.9375,-3.9700,1.9500,-8.6900
994848.0000,64.1875,-23.9375,-167.9375,-3.9300,2.0100,-8.6900
994903.0000,64.3125,-24.1875,-167.7500,-3.7800,2.0800,-8.6900
994925.0000,64.3125,-24.1875,-167.6250,-3.9400,1.8900,-8.6900
994929.0000,64.3125,-24.1875,-167.6250,-3.9400,1.8900,-8.6900
994983.0000,64.3750,-24.1875,-167.5625,-3.6600,2.1100,-8.8800
995006.0000,64.3750,-24.1875,-167.5625,-3.8000,1.9800,-8.8300
995012.0000,64.3750,-24.1250,-167.5625,-4.0400,1.9700,-8.7600
995065.0000,64.4375,-24.0625,-167.5625,-3.8800,2.0400,-8.6800
995089.0000,64.4375,-24.0000,-167.5625,-4.0400,1.9700,-8.7800
995093.0000,64.4375,-24.0000,-167.5625,-4.0200,1.8800,-8.8000
995167.0000,64.1250,-23.9375,-167.7500,-3.8800,1.9200,-8.7800
995173.0000,64.1250,-23.9375,-167.7500,-3.8700,1.9600,-8.8500
995226.0000,64.0000,-24.0000,-167.7500,-3.9600,2.0400,-8.6300
995248.0000,64.0000,-24.0625,-167.7500,-3.8800,2.0600,-8.5600
995254.0000,63.9375,-24.1250,-167.8125,-3.8500,2.0000,-8.5700
995308.0000,63.7500,-24.1250,-167.8750,-4.0000,1.8800,-8.8100
995332.0000,63.5625,-24.0625,-167.9375,-3.8700,1.9300,-8.9100
995336.0000,63.5625,-24.0625,-167.9375,-3.8700,1.9300,-8.9100
995410.0000,63.0625,-23.8750,-168.1875,-3.7800,1.9800,-8.8700
995415.0000,63.0000,-23.8125,-168.2500,-3.7800,1.9800,-8.8700
995468.0000,62.8125,-23.6250,-168.4375,-3.8700,1.8800,-8.8900
995492.0000,62.7500,-23.5000,-168.5000,-3.8700,1.9100,-8.7500
995496.0000,62.7500,-23.5000,-168.5000,-3.8700,1.9100,-8.7500
995550.0000,62.8125,-23.4375,-168.5625,-3.9100,1.9300,-8.8100
995573.0000,62.8125,-23.5000,-168.5625,-4.0000,1.9700,-8.7200
995577.0000,62.8125,-23.5000,-168.5625,-4.0000,1.9700,-8.7200
995651.0000,62.3750,-23.7500,-168.6875,-3.8000,1.7900,-8.7500
995656.0000,62.3125,-23.8125,-168.6875,-3.8000,1.7900,-8.7500
995711.0000,62.0625,-23.8125,-168.7500,-3.7800,1.8600,-8.7500
995734.0000,62.0000,-23.7500,-168.7500,-3.8200,1.9100,-8.7600
995738.0000,62.0000,-23.7500,-168.7500,-3.8200,1.9100,-8.7600
995813.0000,62.1875,-23.4375,-168.8750,-3.9900,1.8200,-8.8600
995817.0000,62.1875,-23.4375,-168.8750,-3.9900,1.8200,-8.8600
995872.0000,62.2500,-23.3750,-169.0000,-3.7900,1.9300,-8.7000
995895.0000,62.2500,-23.3750,-169.0000,-3.8700,1.8200,-8.8000
995899.0000,62.2500,-23.3750,-169.0000,-3.8700,1.8200,-8.8000
995975.0000,62.2500,-23.5625,-168.9375,-3.8700,1.9200,-8.7500
995979.0000,62.2500,-23.5625,-168.9375,-3.8700,1.9200,-8.7500
996032.0000,62.2500,-23.6875,-168.8750,-3.8100,1.8000,-8.7400
996054.0000,62.2500,-23.7500,-168.8125,-3.7700,1.7500,-9.0500
996058.0000,62.2500,-23.7500,-168.8125,-3.7700,1.7500,-9.0500
996114.0000,62.4375,-23.6875,-168.8750,-3.8700,1.6200,-8.8300
996136.0000,62.4375,-23.6875,-168.9375,-3.9000,1.7700,-9.0100
996140.0000,62.4375,-23.6875,-168.9375,-3.9000,1.7700,-9.0100
996194.0000,62.0000,-23.5625,-169.0625,-3.7600,1.8800,-8.5200
996216.0000,61.8750,-23.5625,-169.0625,-3.8100,1.8100,-8.6800
996220.0000,61.8750,-23.5625,-169.0625,-3.8100,1.8100,-8.6800
996275.0000,61.3750,-23.5000,-169.1875,-3.8600,1.7100,-8.8200
996297.0000,61.2500,-23.5000,-169.2500,-3.7500,1.8700,-8.6800
996303.0000,61.2500,-23.5000,-169.2500,-3.8000,1.8200,-8.7700
996377.0000,60.6875,-23.6250,-169.3750,-3.8100,1.7900,-8.7900
996381.0000,60.6875,-23.6250,-169.3750,-3.8100,1.7900,-8.7900
996435.0000,60.5000,-23.5625,-169.4375,-3.5900,1.8100,-8.7600
