683397.0,506.0,481.0,625.0
683417.0,504.0,486.0,629.0
683437.0,495.0,484.0,623.0
683457.0,485.0,483.0,625.0
683477.0,481.0,480.0,623.0
683497.0,476.0,476.0,609.0
683517.0,485.0,479.0,613.0
683537.0,482.0,484.0,621.0
683557.0,475.0,494.0,612.0
683577.0,460.0,502.0,604.0
683597.0,445.0,495.0,594.0
683617.0,445.0,496.0,607.0
683637.0,445.0,491.0,609.0
683657.0,443.0,490.0,612.0
683677.0,450.0,493.0,618.0
683697.0,451.0,487.0,613.0
683717.0,456.0,491.0,612.0
683737.0,463.0,495.0,609.0
683757.0,474.0,504.0,618.0
683777.0,468.0,493.0,607.0
683797.0,473.0,495.0,612.0
683817.0,465.0,491.0,611.0
683837.0,461.0,490.0,608.0
683857.0,460.0,492.0,609.0
683877.0,453.0,491.0,604.0
683897.0,453.0,498.0,607.0
683917.0,456.0,503.0,611.0
683937.0,454.0,501.0,606.0
683957.0,457.0,501.0,605.0
683977.0,455.0,494.0,600.0
683997.0,460.0,499.0,603.0
684017.0,458.0,499.0,603.0
684037.0,460.0,497.0,606.0
684057.0,461.0,502.0,609.0
684077.0,453.0,498.0,605.0
684097.0,455.0,497.0,606.0
684117.0,453.0,496.0,608.0
684137.0,459.0,501.0,613.0
684157.0,452.0,496.0,604.0
684177.0,456.0,503.0,610.0
684197.0,453.0,500.0,604.0
684217.0,452.0,499.0,603.0
684237.0,452.0,498.0,602.0
684257.0,450.0,493.0,600.0
684277.0,452.0,498.0,604.0
684297.0,453.0,500.0,609.0
684317.0,449.0,496.0,602.0
684337.0,448.0,497.0,604.0
684357.0,459.0,503.0,612.0
684377.0,453.0,497.0,603.0
684397.0,451.0,497.0,603.0
684417.0,447.0,490.0,597.0
684437.0,454.0,500.0,607.0
684457.0,450.0,497.0,603.0
684477.0,450.0,497.0,603.0
684497.0,450.0,498.0,603.0
684517.0,457.0,504.0,610.0
684537.0,454.0,498.0,601.0
684557.0,457.0,502.0,607.0
684577.0,453.0,499.0,605.0
684597.0,450.0,497.0,603.0
684617.0,452.0,496.0,603.0
684637.0,449.0,494.0,598.0
684657.0,450.0,498.0,603.0
684677.0,452.0,500.0,607.0
684697.0,451.0,497.0,603.0
684717.0,452.0,498.0,603.0
684737.0,458.0,503.0,612.0
684757.0,452.0,497.0,603.0
684777.0,452.0,496.0,603.0
684797.0,462.0,507.0,614.0
684817.0,453.0,499.0,605.0
684837.0,450.0,497.0,603.0
684857.0,449.0,497.0,604.0
684876.0,451.0,497.0,604.0
684896.0,451.0,496.0,602.0
684916.0,453.0,496.0,601.0
684936.0,455.0,500.0,605.0
684956.0,452.0,497.0,603.0
684976.0,450.0,497.0,603.0
684996.0,452.0,497.0,603.0
685016.0,449.0,493.0,599.0
685036.0,451.0,497.0,602.0
685056.0,452.0,499.0,607.0
685076.0,452.0,495.0,603.0
685096.0,451.0,496.0,604.0
685116.0,458.0,503.0,610.0
685136.0,451.0,496.0,603.0
685156.0,451.0,496.0,604.0
685176.0,461.0,505.0,614.0
685196.0,452.0,498.0,604.0
685216.0,451.0,496.0,604.0
685236.0,452.0,496.0,603.0
685256.0,454.0,496.0,603.0
685276.0,453.0,496.0,603.0
685296.0,453.0,497.0,604.0
685316.0,454.0,498.0,605.0
685336.0,451.0,498.0,605.0
685356.0,450.0,496.0,604.0
685376.0,452.0,496.0,603.0
685396.0,451.0,493.0,599.0
685416.0,453.0,495.0,603.0
685436.0,453.0,498.0,606.0
685456.0,453.0,496.0,603.0
685476.0,453.0,497.0,606.0
685496.0,459.0,503.0,612.0
685516.0,454.0,496.0,603.0
685536.0,453.0,496.0,603.0
685556.0,461.0,504.0,614.0
685576.0,453.0,496.0,606.0
685596.0,441.0,482.0,585.0
685616.0,453.0,496.0,604.0
685636.0,453.0,496.0,604.0
685656.0,453.0,495.0,604.0
685676.0,453.0,496.0,603.0
685696.0,453.0,498.0,606.0
685716.0,453.0,497.0,605.0
685736.0,452.0,497.0,604.0
685756.0,453.0,496.0,603.0
685776.0,451.0,493.0,600.0
685796.0,454.0,496.0,604.0
685816.0,453.0,498.0,607.0
685836.0,454.0,496.0,604.0
685856.0,452.0,497.0,604.0
685876.0,457.0,501.0,609.0
685896.0,452.0,494.0,604.0
685916.0,451.0,496.0,604.0
685936.0,460.0,504.0,614.0
685956.0,455.0,497.0,606.0
685976.0,439.0,481.0,584.0
685996.0,453.0,496.0,604.0
686016.0,453.0,496.0,604.0
686036.0,452.0,496.0,603.0
686056.0,453.0,496.0,605.0
686076.0,454.0,497.0,606.0
686096.0,454.0,497.0,605.0
686116.0,453.0,496.0,603.0
686136.0,453.0,496.0,603.0
686157.0,452.0,494.0,601.0
686176.0,453.0,496.0,604.0
686196.0,453.0,498.0,606.0
686216.0,452.0,496.0,604.0
686236.0,452.0,496.0,603.0
686256.0,458.0,500.0,609.0
686276.0,453.0,496.0,603.0
686296.0,452.0,496.0,604.0
686316.0,460.0,503.0,613.0
686336.0,453.0,497.0,605.0
686356.0,440.0,482.0,585.0
686376.0,452.0,496.0,602.0
686396.0,453.0,496.0,603.0
686416.0,452.0,496.0,604.0
686436.0,454.0,495.0,603.0
686456.0,454.0,498.0,605.0
686476.0,452.0,498.0,604.0
686496.0,451.0,495.0,603.0
686516.0,452.0,496.0,603.0
686536.0,451.0,494.0,600.0
686556.0,451.0,496.0,604.0
686576.0,450.0,497.0,602.0
686596.0,451.0,495.0,602.0
686616.0,451.0,496.0,603.0
686636.0,457.0,501.0,608.0
686656.0,450.0,495.0,603.0
686676.0,452.0,496.0,604.0
686696.0,459.0,503.0,612.0
686716.0,455.0,498.0,604.0
686736.0,440.0,484.0,586.0
686755.0,453.0,497.0,604.0
686775.0,452.0,496.0,603.0
686795.0,452.0,496.0,603.0
686815.0,453.0,497.0,603.0
686835.0,452.0,498.0,605.0
686856.0,438.0,479.0,583.0
686875.0,451.0,496.0,603.0
686895.0,452.0,497.0,603.0
686916.0,451.0,495.0,599.0
686935.0,452.0,496.0,602.0
686955.0,450.0,496.0,603.0
686975.0,451.0,496.0,602.0
686995.0,449.0,497.0,604.0
687015.0,456.0,499.0,608.0
687035.0,454.0,496.0,603.0
687055.0,452.0,496.0,604.0
687075.0,458.0,502.0,612.0
687095.0,452.0,498.0,605.0
687115.0,457.0,500.0,607.0
687135.0,452.0,497.0,603.0
687155.0,451.0,497.0,603.0
687175.0,451.0,497.0,603.0
687195.0,450.0,497.0,603.0
687215.0,451.0,498.0,604.0
687235.0,438.0,481.0,584.0
687255.0,452.0,497.0,603.0
687275.0,451.0,496.0,603.0
687295.0,450.0,494.0,601.0
687315.0,450.0,496.0,603.0
687335.0,448.0,498.0,603.0
687355.0,451.0,498.0,603.0
687375.0,452.0,498.0,603.0
687395.0,452.0,493.0,601.0
687415.0,453.0,494.0,602.0
687435.0,450.0,497.0,603.0
687455.0,455.0,504.0,610.0
687475.0,450.0,499.0,604.0
687495.0,454.0,500.0,607.0
687515.0,452.0,497.0,603.0
687535.0,452.0,497.0,603.0
687555.0,451.0,496.0,601.0
687575.0,452.0,496.0,603.0
687595.0,452.0,498.0,604.0
687615.0,439.0,483.0,587.0
687635.0,451.0,495.0,603.0
687655.0,453.0,496.0,603.0
687675.0,451.0,494.0,599.0
687695.0,451.0,497.0,603.0
687715.0,450.0,497.0,602.0
687735.0,439.0,482.0,586.0
687755.0,452.0,495.0,604.0
687775.0,451.0,494.0,601.0
687795.0,453.0,495.0,603.0
687815.0,450.0,495.0,603.0
687835.0,455.0,501.0,610.0
687855.0,452.0,497.0,606.0
687875.0,456.0,500.0,606.0
687895.0,440.0,481.0,585.0
687915.0,451.0,496.0,602.0
687935.0,451.0,496.0,603.0
687955.0,453.0,496.0,603.0
687975.0,453.0,497.0,606.0
687995.0,455.0,499.0,606.0
688015.0,451.0,496.0,603.0
688035.0,452.0,496.0,603.0
688055.0,452.0,493.0,600.0
688075.0,454.0,495.0,604.0
688095.0,451.0,494.0,603.0
688115.0,441.0,480.0,586.0
688135.0,453.0,495.0,604.0
688155.0,452.0,493.0,600.0
688175.0,453.0,496.0,603.0
688195.0,453.0,496.0,603.0
688215.0,459.0,500.0,610.0
688235.0,452.0,495.0,605.0
688255.0,454.0,497.0,607.0
688275.0,441.0,481.0,586.0
688295.0,453.0,494.0,603.0
688315.0,452.0,495.0,603.0
688335.0,452.0,496.0,603.0
688355.0,452.0,498.0,603.0
688375.0,456.0,500.0,609.0
688395.0,452.0,495.0,604.0
688415.0,453.0,494.0,602.0
688435.0,452.0,492.0,600.0
688455.0,452.0,494.0,604.0
688475.0,451.0,494.0,602.0
688495.0,441.0,482.0,587.0
688515.0,451.0,496.0,604.0
688535.0,450.0,494.0,600.0
688555.0,452.0,495.0,602.0
688575.0,452.0,494.0,604.0
688595.0,455.0,500.0,608.0
688615.0,437.0,479.0,584.0
688634.0,455.0,497.0,605.0
688655.0,444.0,484.0,589.0
688674.0,453.0,494.0,603.0
688694.0,452.0,494.0,603.0
688714.0,452.0,495.0,603.0
688734.0,451.0,495.0,604.0
688754.0,458.0,500.0,609.0
688774.0,452.0,494.0,604.0
688794.0,452.0,495.0,602.0
688814.0,451.0,493.0,601.0
688834.0,452.0,495.0,603.0
688854.0,450.0,495.0,603.0
688874.0,456.0,498.0,608.0
688894.0,451.0,494.0,604.0
688914.0,452.0,493.0,602.0
688934.0,453.0,494.0,602.0
688954.0,452.0,494.0,602.0
688974.0,456.0,498.0,608.0
688994.0,439.0,479.0,585.0
689014.0,454.0,497.0,606.0
689034.0,444.0,482.0,591.0
689054.0,452.0,494.0,603.0
689074.0,453.0,495.0,603.0
689094.0,452.0,494.0,603.0
689114.0,453.0,480.0,585.0
689134.0,457.0,498.0,609.0
689154.0,453.0,494.0,603.0
689174.0,452.0,493.0,603.0
689194.0,451.0,491.0,601.0
689214.0,452.0,494.0,604.0
689234.0,449.0,494.0,604.0
689254.0,460.0,502.0,610.0
689274.0,453.0,495.0,603.0
689294.0,452.0,493.0,601.0
689314.0,453.0,495.0,603.0
689334.0,453.0,494.0,603.0
689354.0,455.0,497.0,608.0
689374.0,455.0,497.0,606.0
689394.0,453.0,496.0,605.0
689414.0,444.0,483.0,591.0
689434.0,452.0,495.0,603.0
689454.0,452.0,494.0,603.0
689474.0,453.0,494.0,603.0
689494.0,439.0,479.0,585.0
689514.0,456.0,498.0,607.0
689534.0,452.0,494.0,604.0
689554.0,451.0,494.0,603.0
689574.0,450.0,493.0,601.0
689594.0,453.0,495.0,602.0
689614.0,449.0,494.0,603.0
689634.0,458.0,502.0,612.0
689654.0,451.0,495.0,603.0
689674.0,451.0,494.0,601.0
689694.0,452.0,494.0,603.0
689714.0,452.0,495.0,602.0
689734.0,453.0,497.0,606.0
689754.0,457.0,498.0,608.0
689774.0,454.0,496.0,604.0
689794.0,445.0,486.0,591.0
689814.0,452.0,495.0,602.0
689834.0,451.0,494.0,602.0
689854.0,452.0,495.0,603.0
689874.0,441.0,481.0,587.0
689894.0,454.0,498.0,607.0
689914.0,450.0,495.0,603.0
689934.0,452.0,493.0,602.0
689954.0,451.0,493.0,602.0
689974.0,453.0,495.0,604.0
689994.0,439.0,480.0,585.0
690014.0,457.0,501.0,610.0
690034.0,451.0,495.0,602.0
690054.0,452.0,494.0,600.0
690074.0,453.0,493.0,603.0
690094.0,453.0,494.0,603.0
690114.0,454.0,498.0,607.0
690134.0,457.0,500.0,609.0
690154.0,455.0,497.0,604.0
690174.0,447.0,487.0,593.0
690194.0,452.0,495.0,603.0
690214.0,451.0,495.0,604.0
690234.0,451.0,494.0,603.0
690254.0,456.0,498.0,607.0
690274.0,455.0,499.0,607.0
690294.0,451.0,496.0,603.0
690314.0,452.0,494.0,603.0
690334.0,452.0,493.0,601.0
690354.0,452.0,494.0,603.0
690374.0,438.0,481.0,586.0
690394.0,457.0,500.0,610.0
690414.0,452.0,495.0,602.0
690434.0,452.0,493.0,601.0
690454.0,453.0,494.0,603.0
690474.0,452.0,494.0,603.0
690493.0,454.0,498.0,606.0
690513.0,457.0,499.0,608.0
690533.0,453.0,495.0,605.0
690553.0,447.0,487.0,594.0
690573.0,453.0,495.0,602.0
690593.0,452.0,495.0,603.0
690613.0,453.0,497.0,604.0
690633.0,461.0,503.0,611.0
690653.0,453.0,494.0,603.0
690673.0,451.0,494.0,604.0
690693.0,452.0,495.0,604.0
690713.0,464.0,505.0,616.0
690733.0,452.0,496.0,603.0
690753.0,442.0,483.0,587.0
690773.0,458.0,501.0,611.0
690793.0,452.0,495.0,604.0
690813.0,452.0,494.0,602.0
690833.0,453.0,495.0,603.0
690853.0,452.0,495.0,603.0
690873.0,453.0,498.0,607.0
690893.0,456.0,497.0,608.0
690913.0,454.0,496.0,605.0
690933.0,448.0,488.0,595.0
690953.0,452.0,494.0,602.0
690973.0,452.0,494.0,604.0
690993.0,453.0,495.0,603.0
691013.0,459.0,500.0,610.0
691033.0,453.0,495.0,604.0
691053.0,453.0,495.0,604.0
691073.0,453.0,495.0,603.0
691093.0,462.0,504.0,615.0
691113.0,454.0,494.0,603.0
691133.0,456.0,499.0,608.0
691153.0,456.0,499.0,607.0
691173.0,452.0,494.0,604.0
691193.0,452.0,493.0,603.0
691213.0,450.0,489.0,597.0
691233.0,453.0,494.0,604.0
691253.0,454.0,497.0,606.0
691273.0,457.0,497.0,608.0
691293.0,454.0,495.0,606.0
691313.0,449.0,488.0,596.0
691333.0,454.0,494.0,604.0
691353.0,452.0,494.0,604.0
691373.0,454.0,494.0,604.0
691393.0,460.0,500.0,611.0
691413.0,452.0,494.0,603.0
691433.0,452.0,494.0,603.0
691453.0,454.0,494.0,603.0
691473.0,461.0,503.0,614.0
691493.0,453.0,494.0,604.0
691513.0,459.0,501.0,612.0
691533.0,454.0,496.0,606.0
691553.0,452.0,494.0,604.0
691573.0,453.0,494.0,603.0
691593.0,448.0,489.0,597.0
691613.0,452.0,495.0,604.0
691633.0,453.0,496.0,607.0
691653.0,456.0,498.0,607.0
691673.0,454.0,495.0,605.0
691693.0,449.0,489.0,597.0
691713.0,454.0,495.0,604.0
691733.0,452.0,493.0,603.0
691753.0,453.0,494.0,604.0
691773.0,459.0,500.0,610.0
691793.0,452.0,495.0,603.0
691813.0,452.0,494.0,604.0
691833.0,453.0,494.0,604.0
691853.0,461.0,503.0,614.0
691873.0,454.0,494.0,603.0
691893.0,459.0,500.0,610.0
691913.0,454.0,497.0,606.0
691933.0,452.0,495.0,604.0
691953.0,453.0,494.0,603.0
691973.0,449.0,490.0,599.0
691993.0,453.0,496.0,604.0
692013.0,454.0,497.0,605.0
692033.0,455.0,497.0,606.0
692053.0,456.0,494.0,607.0
692073.0,445.0,490.0,595.0
692093.0,449.0,495.0,603.0
692113.0,454.0,494.0,604.0
692133.0,457.0,494.0,604.0
692153.0,461.0,497.0,611.0
692173.0,453.0,495.0,602.0
692193.0,451.0,497.0,602.0
692213.0,453.0,495.0,604.0
692233.0,461.0,502.0,612.0
692253.0,453.0,494.0,605.0
692273.0,453.0,500.0,609.0
692293.0,450.0,496.0,606.0
692313.0,454.0,493.0,605.0
692333.0,457.0,493.0,604.0
692353.0,453.0,490.0,599.0
692372.0,455.0,493.0,607.0
692392.0,453.0,498.0,606.0
692412.0,450.0,494.0,604.0
692432.0,456.0,495.0,606.0
692452.0,456.0,490.0,600.0
692472.0,456.0,497.0,605.0
692492.0,451.0,497.0,604.0
692512.0,454.0,495.0,605.0
692532.0,462.0,498.0,612.0
692552.0,458.0,495.0,605.0
692572.0,459.0,494.0,605.0
692592.0,461.0,494.0,606.0
692612.0,466.0,500.0,613.0
692632.0,458.0,493.0,607.0
692652.0,461.0,498.0,613.0
692672.0,457.0,498.0,612.0
692692.0,458.0,497.0,609.0
692712.0,460.0,495.0,608.0
692732.0,459.0,491.0,603.0
692752.0,461.0,498.0,608.0
692772.0,465.0,504.0,615.0
692792.0,464.0,504.0,615.0
692812.0,463.0,504.0,615.0
692832.0,471.0,509.0,620.0
692852.0,463.0,500.0,610.0
692872.0,461.0,497.0,610.0
692892.0,459.0,492.0,600.0
692912.0,468.0,500.0,612.0
692932.0,466.0,497.0,609.0
692952.0,464.0,498.0,609.0
692972.0,463.0,498.0,611.0
692992.0,467.0,504.0,616.0
693012.0,460.0,499.0,608.0
693032.0,464.0,502.0,615.0
693052.0,462.0,501.0,612.0
693072.0,460.0,498.0,608.0
693092.0,459.0,496.0,609.0
693112.0,457.0,492.0,604.0
693132.0,460.0,497.0,607.0
693152.0,460.0,499.0,612.0
693172.0,460.0,496.0,608.0
693192.0,459.0,497.0,610.0
693212.0,467.0,503.0,617.0
693232.0,460.0,496.0,608.0
693252.0,461.0,497.0,607.0
693272.0,472.0,508.0,620.0
693292.0,462.0,500.0,610.0
693312.0,457.0,498.0,606.0
693332.0,460.0,498.0,608.0
693352.0,459.0,498.0,609.0
693372.0,459.0,497.0,607.0
693392.0,457.0,499.0,606.0
693412.0,459.0,503.0,611.0
693432.0,456.0,501.0,610.0
693452.0,455.0,500.0,605.0
693472.0,457.0,500.0,607.0
693492.0,454.0,496.0,602.0
693512.0,454.0,499.0,605.0
693532.0,455.0,501.0,609.0
693552.0,456.0,498.0,604.0
693572.0,456.0,498.0,606.0
693592.0,462.0,503.0,613.0
693612.0,455.0,497.0,607.0
693632.0,454.0,497.0,606.0
693652.0,464.0,505.0,617.0
693672.0,456.0,498.0,607.0
693692.0,453.0,497.0,605.0
693712.0,455.0,497.0,604.0
693732.0,456.0,497.0,604.0
693752.0,454.0,495.0,606.0
693772.0,451.0,498.0,610.0
693792.0,448.0,505.0,611.0
693812.0,438.0,508.0,621.0
693832.0,433.0,508.0,605.0
693852.0,429.0,503.0,617.0
693872.0,430.0,498.0,610.0
693892.0,437.0,494.0,612.0
693912.0,437.0,495.0,619.0
693932.0,446.0,489.0,611.0
693952.0,457.0,483.0,614.0
693972.0,486.0,483.0,618.0
693992.0,486.0,486.0,602.0
694012.0,483.0,494.0,595.0
694032.0,500.0,493.0,595.0
694052.0,513.0,473.0,603.0
694072.0,500.0,458.0,587.0
694092.0,512.0,481.0,610.0
694112.0,515.0,491.0,612.0
694132.0,515.0,491.0,618.0
694152.0,517.0,490.0,620.0
694172.0,522.0,488.0,617.0
694192.0,520.0,491.0,619.0
694212.0,514.0,491.0,611.0
694232.0,507.0,484.0,610.0
694252.0,489.0,474.0,618.0
694271.0,484.0,470.0,627.0
694291.0,489.0,471.0,632.0
694311.0,489.0,469.0,629.0
694331.0,483.0,473.0,631.0
694351.0,487.0,483.0,635.0
694371.0,484.0,485.0,619.0
694391.0,493.0,488.0,616.0
694411.0,507.0,497.0,626.0
694431.0,498.0,486.0,620.0
694451.0,473.0,472.0,600.0
694471.0,482.0,482.0,614.0
694491.0,483.0,477.0,618.0
694511.0,490.0,480.0,613.0
694531.0,494.0,472.0,612.0
694551.0,490.0,473.0,613.0
694571.0,486.0,467.0,609.0
694591.0,485.0,459.0,612.0
694611.0,490.0,449.0,614.0
694632.0,491.0,444.0,608.0
694651.0,493.0,443.0,612.0
694671.0,495.0,444.0,611.0
694691.0,499.0,450.0,612.0
694711.0,500.0,456.0,610.0
694731.0,508.0,465.0,614.0
694751.0,501.0,462.0,605.0
694771.0,499.0,464.0,612.0
694791.0,509.0,471.0,623.0
694811.0,504.0,458.0,609.0
694831.0,484.0,446.0,589.0
694851.0,496.0,459.0,608.0
694871.0,503.0,460.0,609.0
694891.0,512.0,476.0,621.0
694911.0,518.0,495.0,623.0
694931.0,521.0,500.0,626.0
694951.0,521.0,492.0,630.0
694971.0,526.0,491.0,624.0
694991.0,533.0,492.0,611.0
695012.0,534.0,495.0,604.0
695031.0,535.0,505.0,612.0
695051.0,532.0,509.0,622.0
695071.0,533.0,514.0,630.0
695091.0,531.0,512.0,631.0
695111.0,530.0,507.0,636.0
695131.0,519.0,491.0,631.0
695151.0,510.0,485.0,627.0
695171.0,513.0,490.0,632.0
695191.0,502.0,488.0,616.0
695211.0,496.0,499.0,615.0
695231.0,489.0,497.0,611.0
695251.0,509.0,494.0,630.0
695271.0,528.0,496.0,640.0
695291.0,535.0,492.0,640.0
695311.0,521.0,494.0,642.0
695331.0,506.0,475.0,607.0
695351.0,512.0,498.0,627.0
695371.0,503.0,507.0,617.0
695391.0,506.0,515.0,607.0
695411.0,520.0,516.0,606.0
695431.0,523.0,505.0,605.0
695451.0,526.0,495.0,611.0
695471.0,521.0,485.0,617.0
695491.0,519.0,479.0,615.0
695511.0,519.0,477.0,614.0
695531.0,513.0,475.0,621.0
695551.0,510.0,489.0,628.0
695571.0,502.0,490.0,628.0
695591.0,503.0,511.0,662.0
695611.0,506.0,524.0,645.0
695631.0,512.0,546.0,620.0
695651.0,524.0,557.0,602.0
695671.0,524.0,565.0,614.0
695691.0,520.0,565.0,618.0
695711.0,507.0,538.0,599.0
695731.0,523.0,538.0,613.0
695751.0,521.0,520.0,623.0
695771.0,518.0,497.0,618.0
695791.0,510.0,459.0,620.0
695811.0,509.0,452.0,619.0
695831.0,488.0,448.0,620.0
695851.0,492.0,478.0,623.0
695871.0,493.0,498.0,628.0
695891.0,497.0,505.0,630.0
695911.0,499.0,495.0,629.0
695931.0,498.0,485.0,624.0
695951.0,495.0,471.0,618.0
695971.0,500.0,469.0,633.0
695991.0,487.0,453.0,607.0
696011.0,502.0,472.0,613.0
696031.0,501.0,472.0,609.0
696051.0,503.0,474.0,612.0
696071.0,501.0,492.0,607.0
696091.0,515.0,508.0,610.0
696111.0,520.0,503.0,610.0
696130.0,519.0,495.0,615.0
696150.0,514.0,488.0,619.0
696170.0,506.0,495.0,625.0
696190.0,490.0,499.0,621.0
696210.0,476.0,480.0,614.0
696230.0,490.0,506.0,665.0
696250.0,496.0,523.0,640.0
696270.0,490.0,540.0,617.0
696290.0,492.0,549.0,598.0
696310.0,500.0,571.0,614.0
696330.0,498.0,562.0,596.0
696350.0,507.0,552.0,615.0
696371.0,493.0,520.0,596.0
696390.0,494.0,521.0,613.0
696410.0,493.0,501.0,613.0
696430.0,499.0,476.0,610.0
696450.0,510.0,477.0,605.0
696470.0,518.0,485.0,618.0
696490.0,501.0,487.0,634.0
696510.0,491.0,477.0,632.0
696530.0,492.0,481.0,630.0
696550.0,503.0,491.0,636.0
696570.0,503.0,484.0,626.0
696590.0,495.0,477.0,637.0
696610.0,483.0,472.0,632.0
696630.0,486.0,468.0,609.0
696650.0,493.0,471.0,615.0
696670.0,495.0,470.0,623.0
696690.0,498.0,482.0,622.0
696710.0,472.0,464.0,595.0
696730.0,490.0,487.0,618.0
696751.0,474.0,486.0,592.0
696770.0,483.0,507.0,607.0
696790.0,496.0,502.0,606.0
696810.0,508.0,493.0,611.0
696830.0,510.0,485.0,614.0
696850.0,512.0,488.0,626.0
696870.0,503.0,496.0,627.0
696890.0,499.0,500.0,620.0
696910.0,496.0,492.0,613.0
696930.0,498.0,478.0,607.0
696950.0,494.0,480.0,657.0
696970.0,509.0,515.0,661.0
696990.0,500.0,535.0,640.0
697010.0,492.0,544.0,622.0
697030.0,499.0,549.0,598.0
697050.0,504.0,559.0,608.0
697070.0,508.0,560.0,618.0
697090.0,492.0,533.0,586.0
697110.0,502.0,541.0,607.0
697130.0,472.0,521.0,593.0
697150.0,483.0,494.0,613.0
697170.0,493.0,471.0,610.0
697190.0,503.0,476.0,614.0
697210.0,487.0,471.0,604.0
697230.0,492.0,492.0,639.0
697250.0,487.0,481.0,632.0
697270.0,496.0,488.0,635.0
697290.0,499.0,487.0,635.0
697310.0,490.0,472.0,636.0
697330.0,476.0,466.0,625.0
697350.0,491.0,475.0,614.0
697370.0,495.0,463.0,613.0
697390.0,505.0,458.0,630.0
697410.0,502.0,464.0,621.0
697430.0,484.0,458.0,609.0
697450.0,477.0,471.0,598.0
697470.0,471.0,490.0,592.0
697490.0,473.0,511.0,609.0
697510.0,490.0,508.0,594.0
697530.0,520.0,512.0,612.0
697550.0,526.0,502.0,623.0
697570.0,520.0,498.0,627.0
697590.0,489.0,490.0,605.0
697610.0,497.0,510.0,639.0
697630.0,501.0,515.0,646.0
697650.0,509.0,528.0,645.0
697670.0,503.0,542.0,630.0
697690.0,509.0,549.0,606.0
697710.0,506.0,555.0,614.0
697730.0,505.0,558.0,626.0
697750.0,499.0,542.0,616.0
697770.0,501.0,530.0,610.0
697790.0,490.0,524.0,610.0
697810.0,491.0,495.0,614.0
697830.0,508.0,480.0,613.0
697850.0,524.0,490.0,612.0
697870.0,523.0,501.0,609.0
697890.0,497.0,505.0,619.0
697910.0,493.0,504.0,632.0
697930.0,493.0,498.0,632.0
697950.0,494.0,484.0,647.0
697970.0,481.0,454.0,616.0
697989.0,489.0,457.0,619.0
698009.0,487.0,448.0,612.0
698029.0,491.0,447.0,636.0
698049.0,490.0,455.0,631.0
698069.0,495.0,466.0,620.0
698089.0,476.0,462.0,586.0
698109.0,486.0,495.0,605.0
698129.0,472.0,504.0,596.0
698149.0,480.0,518.0,596.0
698169.0,505.0,529.0,600.0
698189.0,520.0,521.0,614.0
698209.0,528.0,513.0,624.0
698229.0,527.0,514.0,630.0
698249.0,514.0,510.0,639.0
698269.0,508.0,513.0,640.0
698289.0,517.0,538.0,639.0
698309.0,512.0,549.0,637.0
698329.0,517.0,546.0,610.0
698349.0,523.0,552.0,626.0
698369.0,509.0,546.0,622.0
698389.0,504.0,537.0,618.0
698409.0,500.0,527.0,612.0
698429.0,493.0,520.0,625.0
698449.0,498.0,479.0,618.0
698469.0,504.0,449.0,590.0
698489.0,530.0,473.0,604.0
698509.0,533.0,494.0,614.0
698529.0,519.0,505.0,641.0
698549.0,509.0,506.0,635.0
698569.0,508.0,510.0,632.0
698589.0,491.0,510.0,646.0
698609.0,496.0,497.0,630.0
698629.0,491.0,475.0,619.0
698649.0,491.0,458.0,608.0
698669.0,502.0,462.0,636.0
698689.0,502.0,468.0,631.0
698709.0,509.0,472.0,614.0
698729.0,519.0,480.0,610.0
698749.0,513.0,485.0,604.0
698769.0,509.0,505.0,614.0
698789.0,512.0,521.0,615.0
698809.0,529.0,536.0,617.0
698829.0,526.0,516.0,625.0
698849.0,530.0,522.0,643.0
698869.0,518.0,521.0,643.0
698889.0,494.0,521.0,660.0
698909.0,489.0,535.0,638.0
698929.0,489.0,534.0,600.0
698949.0,508.0,545.0,610.0
698969.0,511.0,551.0,622.0
698989.0,509.0,543.0,624.0
699009.0,512.0,531.0,607.0
699029.0,495.0,514.0,609.0
699049.0,503.0,513.0,621.0
699069.0,513.0,469.0,603.0
699089.0,523.0,472.0,598.0
699109.0,536.0,499.0,615.0
699129.0,506.0,507.0,637.0
699149.0,505.0,498.0,627.0
699169.0,504.0,507.0,628.0
699189.0,507.0,509.0,655.0
699209.0,499.0,480.0,627.0
699229.0,499.0,473.0,622.0
699249.0,493.0,460.0,615.0
699269.0,488.0,448.0,636.0
699289.0,493.0,444.0,640.0
699309.0,490.0,446.0,616.0
699329.0,497.0,457.0,614.0
699349.0,496.0,472.0,607.0
699369.0,491.0,491.0,605.0
699389.0,483.0,505.0,601.0
699409.0,485.0,511.0,600.0
699429.0,505.0,513.0,605.0
699449.0,509.0,513.0,619.0
699469.0,506.0,511.0,625.0
699489.0,510.0,514.0,632.0
699509.0,499.0,504.0,622.0
699529.0,495.0,501.0,647.0
699549.0,498.0,518.0,660.0
699569.0,508.0,548.0,639.0
699589.0,504.0,549.0,605.0
699609.0,510.0,563.0,612.0
699629.0,498.0,556.0,620.0
699649.0,496.0,540.0,619.0
